# Accelerometer Data File
# Started @Tue Feb 21 16:58:22 PST 2023
#
#
# sensor Vendor: BOSCH
# sensor Name: BMI160 Accelerometer
# sensor Resolution: 0.004790957m/sec^2; Max Range: 156.99008; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: LOW
0.013 -0.058 0.009 3
0.0 -0.017 -0.025 2
0.025 0.022 -0.018 3
-0.032 0.032 0.004 2
-0.029 0.038 0.0 3
0.011 -0.029 0.051 2
0.006 0.007 0.024 3
-0.007 -0.04 -0.024 2
-0.006 -0.01 0.007 3
0.002 0.02 -0.01 2
-0.001 -0.007 -0.013 2
-0.001 0.044 -0.037 3
0.024 -0.015 -0.004 2
-0.008 -0.026 0.004 3
0.009 -0.041 -0.025 2
-0.016 -0.045 0.006 3
0.001 -0.011 0.036 2
-0.015 0.015 -0.018 3
-0.022 -0.002 -0.029 2
-0.024 0.035 -0.001 3
0.0 0.006 0.028 2
-0.017 -0.019 0.004 3
-0.045 -0.039 0.038 2
0.031 -0.005 0.013 3
-0.009 -0.009 0.007 2
-0.047 0.025 -0.022 3
0.016 -0.006 0.004 2
0.049 -0.04 0.025 3
0.014 0.006 -0.01 2
-0.007 0.006 0.007 2
0.013 0.014 -0.014 3
0.051 -0.004 -0.047 2
0.037 -0.025 0.003 3
0.003 0.015 0.007 2
0.037 0.014 -0.005 3
0.05 -0.004 -0.013 2
-0.023 0.013 -0.025 3
-0.016 -0.039 0.011 2
-0.036 0.011 0.023 3
-0.028 0.031 0.016 2
-0.025 0.05 -0.019 3
0.028 -0.01 0.008 2
0.025 -0.031 -0.022 3
0.036 0.01 0.014 2
-0.023 0.026 -0.013 3
-0.021 0.075 0.026 2
-0.001 0.038 0.037 3
-0.027 -0.017 0.016 2
-0.011 -0.002 -0.028 2
0.01 -0.032 0.004 3
-0.011 -0.025 0.038 2
-0.01 -0.039 0.042 3
-0.056 -0.022 0.004 2
-0.025 0.022 0.017 3
-0.005 -0.014 -0.01 2
-0.022 -0.004 0.016 3
0.01 -0.003 0.001 2
0.039 0.022 -0.006 3
0.031 -0.022 -0.023 2
0.04 0.0 0.021 3
-0.002 0.026 0.011 2
-0.065 0.028 -0.05 3
-0.012 -0.004 0.002 2
0.036 -0.004 0.027 3
-0.023 0.0 -0.018 2
-0.012 0.004 -0.033 3
0.001 -0.012 -0.008 2
-0.011 0.001 0.022 2
-0.001 0.014 -0.014 3
-0.01 0.021 -0.047 2
0.05 0.006 -0.021 3
0.037 -0.007 -0.01 2
0.003 -0.015 -0.009 3
-0.018 -0.005 -0.012 2
0.03 0.0 0.014 3
-0.019 0.038 0.038 2
-0.017 -0.042 -0.008 3
0.039 -0.029 0.031 2
0.001 -0.031 0.019 3
0.001 -0.019 0.009 2
0.005 -0.017 -0.017 3
0.005 0.027 -0.033 2
0.008 0.02 -0.012 3
-0.009 0.013 0.027 2
0.047 0.029 -0.005 3
0.059 -0.029 0.003 2
0.002 -0.026 -0.022 2
0.014 0.002 -0.028 3
-0.016 -0.006 -0.025 2
-0.001 0.019 -0.036 3
0.01 0.017 0.031 2
-0.024 0.016 0.028 3
0.037 0.031 -0.025 2
0.004 0.002 0.019 3
-0.043 0.058 0.026 2
-0.051 0.0 0.027 3
-0.055 -0.016 -0.004 2
0.001 0.002 0.012 3
-0.024 -0.01 0.015 2
-0.004 -0.026 0.01 3
0.021 -0.08 0.009 2
0.002 0.005 0.033 3
-0.027 -0.008 0.004 2
0.017 0.035 -0.034 3
0.028 0.049 -0.048 2
0.008 -0.024 -0.056 2
-0.034 0.003 0.009 3
-0.014 0.029 0.025 2
0.0 -0.012 0.006 3
-0.021 0.031 0.03 2
-0.001 -0.04 0.044 3
0.027 0.015 0.002 2
0.025 0.026 -0.028 3
0.026 -0.001 -0.012 2
0.028 0.002 0.009 3
0.017 -0.014 0.013 2
0.024 0.021 -0.013 3
0.0 -0.023 0.018 2
0.021 0.012 -0.009 3
0.006 0.02 -0.004 2
0.04 0.031 0.0 3
0.01 -0.049 0.017 2
-0.033 -0.018 -0.044 3
-0.03 -0.016 -0.053 2
-0.009 0.002 -0.008 2
-0.017 -0.006 0.009 3
-0.015 -0.057 -0.034 2
0.003 -0.021 -0.018 3
0.007 0.036 -0.029 2
0.014 -0.019 0.016 3
-0.012 0.021 0.014 2
-0.041 0.032 0.013 3
-0.024 -0.039 0.012 2
-0.013 0.02 0.01 3
-0.037 0.013 0.069 2
0.009 0.003 -0.018 3
0.046 0.0 -0.025 2
0.007 -0.022 -0.018 3
-0.018 0.031 -0.025 2
0.008 -0.001 -0.022 3
0.012 -0.027 0.048 2
0.024 0.027 0.017 3
0.017 0.007 0.046 2
0.037 -0.062 -0.018 2
0.046 -0.013 -0.025 3
-0.052 0.014 -0.005 2
-0.013 -0.008 0.016 3
0.013 0.017 0.014 2
-0.013 0.011 -0.008 3
0.018 0.001 0.014 2
-0.022 -0.002 0.034 3
-0.028 -0.006 -0.003 2
-0.008 -0.001 -0.007 3
-0.007 -0.023 -0.015 2
-0.015 -0.003 -0.057 3
-0.005 0.027 0.021 2
-0.013 -0.036 0.045 3
0.0 0.019 -0.006 2
-0.05 0.107 0.011 3
-0.011 0.01 0.027 2
0.028 -0.011 -0.048 3
-0.026 0.045 -0.043 2
0.028 0.019 0.021 3
-0.009 -0.038 0.006 2
0.009 0.012 0.009 2
0.038 -0.027 0.013 3
-0.021 0.014 -0.018 2
0.023 -0.008 0.022 3
0.047 -0.025 -0.027 2
0.007 0.003 0.04 3
0.002 -0.048 -0.024 2
0.015 -0.039 0.012 3
0.031 -0.005 -0.001 2
-0.032 -0.004 -0.057 3
-0.016 0.034 -0.017 2
0.002 -0.033 -0.024 3
-0.019 -0.017 0.034 2
0.013 0.001 0.022 3
-0.001 0.014 0.002 2
0.024 -0.038 0.015 3
0.009 0.0 0.013 2
-0.021 0.038 0.016 3
-0.028 0.081 -0.027 2
-0.016 0.03 0.022 2
0.002 0.014 0.015 3
0.036 0.03 -0.007 2
0.019 -0.045 0.027 3
0.022 -0.075 -0.013 2
0.002 0.022 -0.033 3
0.011 -0.018 -0.034 2
0.009 0.017 0.003 3
-0.003 -0.027 0.02 2
-0.054 0.014 0.03 3
0.027 0.043 0.01 2
-0.013 0.0 -0.029 3
-0.038 -0.025 -0.06 2
-0.021 -0.023 -0.011 3
0.01 0.039 -0.01 2
0.001 0.056 -0.009 3
-0.016 0.042 0.021 2
-0.023 -0.004 0.04 3
0.0 -0.038 -0.001 2
0.009 -0.013 -0.018 2
0.003 -0.011 -0.029 3
-0.017 -0.002 -0.005 2
0.005 -0.023 0.016 3
0.017 -0.012 0.023 2
0.019 0.005 -0.008 3
0.026 0.014 0.004 2
-0.001 0.012 -0.008 3
0.011 0.019 -0.033 2
-0.011 0.017 0.051 3
0.002 -0.009 -0.005 2
0.036 -0.013 0.004 3
0.007 0.014 0.046 2
-0.031 -0.039 -0.022 3
-0.003 -0.004 -0.033 2
-0.015 0.042 0.0 3
-0.056 0.017 -0.025 2
-0.016 -0.049 0.015 3
0.023 -0.031 0.056 2
-0.021 0.001 0.025 2
-0.028 0.018 0.01 3
-0.033 -0.03 -0.064 2
-0.009 0.007 -0.001 3
-0.008 0.019 0.028 2
-0.02 -0.008 -0.004 3
-0.039 -0.063 0.013 2
0.054 -0.031 -0.031 3
-0.011 0.006 -0.006 2
0.019 0.027 -0.01 3
-0.011 0.024 0.016 2
0.057 0.086 0.01 3
0.06 0.069 0.001 2
-0.005 -0.006 0.009 3
0.033 -0.036 0.025 2
0.025 -0.045 0.009 3
-0.032 -0.006 0.039 2
-0.02 0.054 0.026 3
0.011 -0.002 -0.018 2
0.031 0.023 -0.021 2
0.002 -0.008 0.01 3
-0.01 -0.025 0.005 2
-0.005 -0.031 -0.055 3
-0.029 -0.006 -0.04 2
-0.001 0.011 0.001 3
-0.005 -0.024 -0.037 2
0.0 -0.03 -0.024 3
0.0 -0.001 -0.017 2
0.046 0.002 0.014 3
0.033 -0.019 -0.039 2
-0.021 -0.004 0.0 3
-0.002 0.004 0.041 2
0.002 0.004 0.037 3
0.006 -0.047 -0.008 2
-0.036 0.0 0.017 3
-0.003 0.008 0.011 2
-0.011 0.02 0.027 3
0.015 -0.037 0.016 2
-0.016 -0.012 0.027 2
-0.031 0.023 0.003 3
-0.007 0.034 -0.039 2
-0.002 0.03 -0.014 3
-0.01 -0.011 0.06 2
0.016 -0.005 0.006 3
-0.006 -0.018 0.01 2
-0.019 -0.02 -0.02 3
0.008 0.037 -0.052 2
-0.018 -0.005 -0.038 3
0.018 -0.017 0.003 2
0.042 0.005 0.05 3
0.0 -0.003 0.023 2
0.0 0.001 0.016 3
-0.004 0.022 0.019 2
0.03 0.007 0.017 3
0.001 0.011 0.067 2
0.013 0.022 0.017 3
0.008 -0.035 0.037 2
-0.005 -0.044 -0.03 2
0.029 -0.01 -0.006 3
0.038 0.016 -0.009 2
0.009 -0.006 -0.055 3
-0.038 -0.014 -0.063 2
0.012 0.043 -0.043 3
0.058 -0.047 0.015 2
-0.028 0.026 -0.007 3
-0.056 0.014 -0.027 2
-0.033 0.0 -0.024 3
-0.038 0.03 -0.005 2
-0.004 0.014 0.038 3
0.0 0.026 0.012 2
0.0 0.019 -0.022 3
-0.004 0.004 0.022 2
-0.025 -0.013 0.002 3
-0.048 -0.033 -0.023 2
0.0 0.012 -0.02 3
-0.043 0.028 0.007 2
-0.035 0.013 0.01 2
0.015 -0.001 -0.003 3
0.031 -0.057 -0.02 2
-0.001 0.0 -0.034 3
0.023 0.017 0.032 2
0.017 -0.014 -0.021 3
-0.027 -0.017 -0.032 2
0.009 -0.006 0.034 3
0.038 -0.053 0.005 2
-0.007 -0.031 0.009 3
0.018 0.015 0.012 2
0.007 0.013 0.045 3
-0.009 0.012 0.036 2
0.012 -0.01 0.016 3
-0.018 0.0 -0.036 2
0.043 0.025 -0.003 3
-0.021 -0.02 0.001 2
0.015 -0.052 -0.033 3
0.0 -0.03 -0.004 2
-0.007 -0.005 0.056 2
-0.028 0.003 -0.013 3
-0.029 0.007 -0.025 2
0.002 0.002 0.02 3
-0.018 0.049 0.018 2
0.034 -0.033 -0.013 3
0.044 -0.029 0.004 2
0.009 0.016 0.004 3
-0.016 0.044 0.021 2
-0.045 0.01 -0.053 3
-0.002 0.009 -0.031 2
-0.014 0.025 -0.028 3
0.029 -0.007 -0.021 2
0.0 -0.057 -0.023 3
0.017 -0.009 0.0 2
0.011 0.021 0.009 3
0.01 0.002 0.042 2
-0.02 0.015 -0.013 3
0.007 -0.025 0.009 2
0.032 -0.005 0.008 2
0.016 0.016 0.016 3
-0.019 -0.01 0.023 2
0.012 0.097 -0.026 3
0.028 -0.015 -0.006 2
-0.004 -0.009 0.011 3
0.004 0.043 -0.002 2
0.021 -0.025 -0.011 3
-0.024 -0.044 0.037 2
-0.055 0.028 0.029 3
-0.011 0.064 0.026 2
0.067 -0.002 -0.096 3
-0.004 -0.04 -0.103 2
-0.016 0.032 0.022 3
-0.053 -0.039 0.118 2
-0.065 0.002 0.08 3
-0.05 0.015 0.043 2
-0.019 0.044 0.03 3
-0.009 -0.003 -0.067 2
0.008 0.005 -0.017 2
0.046 0.009 -0.003 3
0.003 -0.026 0.014 2
-0.001 -0.001 -0.004 3
0.029 -0.006 -0.025 2
-0.021 -0.009 -0.018 3
-0.044 0.004 0.013 2
0.028 -0.017 -0.022 3
-0.004 -0.003 0.027 2
0.043 -0.002 0.011 3
0.008 0.014 -0.015 2
0.038 0.013 -0.052 3
0.047 -0.009 0.034 2
-0.03 -0.004 -0.007 3
-0.006 0.03 -0.032 2
0.003 0.01 -0.02 3
0.002 0.035 0.024 2
0.028 -0.036 0.021 3
-0.013 -0.025 -0.044 2
-0.011 -0.039 -0.001 2
-0.028 -0.018 0.011 3
0.009 0.004 0.014 2
-0.013 0.038 0.021 3
0.009 0.009 0.032 2
0.0 0.008 0.012 3
-0.004 -0.043 -0.006 2
0.0 -0.026 -0.031 3
-0.008 0.035 -0.041 2
-0.015 0.015 -0.041 3
0.02 0.0 -0.007 2
0.022 0.004 -0.028 3
-0.005 -0.025 -0.02 2
0.029 0.037 -0.031 3
0.0 0.016 -0.002 2
0.009 -0.023 -0.015 3
0.0 -0.021 0.016 2
0.016 -0.019 0.027 3
0.015 0.033 0.016 2
0.03 0.0 -0.006 2
-0.01 -0.042 -0.023 3
-0.04 -0.025 0.013 2
-0.018 0.037 -0.009 3
-0.029 0.007 0.017 2
-0.026 0.032 0.011 3
0.01 -0.017 0.01 2
0.026 -0.015 -0.025 3
0.032 -0.031 -0.031 2
-0.018 -0.015 0.019 3
-0.024 0.05 0.012 2
0.05 0.006 -0.001 3
0.002 -0.011 -0.014 2
0.006 -0.001 0.0 3
0.027 0.071 0.021 2
0.067 -0.016 0.006 3
0.026 -0.062 -0.182 2
-0.014 0.0 -0.044 3
-0.03 0.033 0.157 2
-0.083 0.017 0.167 2
-0.066 -0.005 0.107 3
-0.033 0.02 -0.005 2
0.008 -0.007 -0.022 3
-0.001 -0.006 -0.063 2
-0.005 -0.039 -0.009 3
-0.004 0.011 0.0 2
-0.017 -0.006 0.025 3
-0.002 0.066 0.014 2
0.006 0.003 -0.025 3
0.022 -0.034 0.019 2
-0.013 -0.048 0.026 3
-0.029 -0.03 -0.027 2
-0.022 0.045 -0.037 3
-0.011 0.04 -0.025 2
-0.01 0.019 0.015 3
0.007 -0.004 0.005 2
0.028 -0.007 0.009 3
-0.004 0.005 -0.008 2
-0.012 -0.041 -0.038 2
0.044 0.009 -0.042 3
0.001 0.016 0.03 2
0.005 -0.023 0.035 3
0.0 -0.007 0.006 2
0.021 0.009 0.018 3
0.011 0.008 0.021 2
-0.011 0.003 -0.032 3
-0.005 0.029 0.009 2
0.017 -0.004 0.0 3
-0.01 0.065 -0.016 2
-0.017 0.015 0.002 3
0.009 0.014 -0.015 2
-0.012 -0.039 -0.013 3
0.001 -0.052 0.043 2
0.031 0.021 -0.008 3
-0.001 0.015 -0.015 2
-0.01 0.0 -0.04 3
-0.026 0.03 0.04 2
-0.023 -0.01 0.02 2
0.025 -0.022 0.039 3
0.036 -0.016 -0.024 2
0.028 0.037 -0.009 3
0.003 0.011 -0.016 2
0.007 -0.006 -0.019 3
-0.014 0.019 0.038 2
-0.03 -0.046 -0.012 3
-0.001 -0.016 -0.007 2
-0.005 -0.001 0.015 3
0.02 -0.014 -0.02 2
0.027 0.03 0.011 3
0.011 0.001 -0.028 2
-0.036 0.035 0.034 3
0.005 -0.011 0.0 2
0.018 -0.014 -0.055 3
-0.031 -0.06 -0.002 2
-0.053 -0.049 0.028 3
-0.022 0.002 0.029 2
0.031 -0.019 -0.025 2
-0.014 -0.03 0.033 3
0.012 0.033 0.008 2
0.011 0.025 0.007 3
0.022 -0.024 -0.023 2
0.033 -0.052 0.013 3
0.025 0.017 -0.013 2
-0.027 0.05 -0.033 3
0.0 0.019 -0.043 2
-0.029 -0.004 0.012 3
0.016 -0.003 0.007 2
0.001 -0.011 0.045 3
0.01 -0.023 -0.002 2
-0.008 -0.004 -0.019 3
0.018 0.022 -0.026 2
0.012 0.024 -0.019 3
-0.014 0.039 0.025 2
-0.021 0.009 -0.019 3
-0.006 -0.026 -0.026 2
-0.014 -0.006 -0.01 2
0.008 -0.031 -0.039 3
-0.022 -0.011 0.032 2
-0.028 0.007 0.038 3
-0.017 0.01 -0.03 2
-0.015 -0.016 0.041 3
-0.013 -0.014 0.033 2
0.013 -0.03 -0.017 3
0.0 0.024 0.031 2
-0.035 0.026 0.05 3
-0.005 0.032 -0.006 2
0.003 0.007 0.002 3
0.036 0.024 0.032 2
0.007 -0.012 -0.052 3
-0.005 0.001 -0.038 2
0.011 0.005 -0.03 3
0.002 0.022 -0.023 2
0.001 -0.023 0.004 3
0.018 0.013 0.004 2
0.017 0.003 -0.017 2
0.041 0.0 0.001 3
-0.018 -0.043 0.009 2
0.03 -0.026 -0.008 3
0.01 0.019 -0.007 2
-0.012 0.046 0.006 3
-0.062 0.034 0.044 2
0.012 -0.034 0.031 3
-0.01 -0.004 0.023 2
0.025 -0.008 0.017 3
0.0 -0.037 0.019 2
-0.016 -0.025 -0.054 3
0.019 0.007 -0.011 2
0.017 0.002 0.002 3
0.014 -0.01 -0.01 2
0.008 -0.03 -0.018 3
0.012 -0.045 -0.003 2
-0.019 0.01 -0.071 3
0.008 -0.007 -0.026 2
0.0 0.001 -0.032 2
-0.031 0.049 0.014 3
-0.048 0.022 0.021 2
0.02 -0.001 -0.006 3
0.018 0.033 0.006 2
-0.009 0.008 0.019 3
-0.008 0.029 0.008 2
-0.025 -0.024 0.029 3
-0.022 -0.018 0.034 2
0.027 -0.008 0.065 3
-0.014 0.005 -0.013 2
-0.043 0.005 -0.021 3
-0.012 -0.012 -0.044 2
-0.024 -0.002 -0.031 3
0.008 0.04 0.014 2
-0.009 -0.023 0.013 3
-0.017 0.034 0.02 2
0.014 -0.037 0.026 3
0.0 0.056 -0.049 2
0.03 0.007 -0.039 3
0.001 -0.048 -0.057 2
-0.007 0.011 0.017 2
0.01 0.092 0.024 3
-0.02 -0.024 -0.016 2
-0.01 -0.043 0.01 3
-0.009 -0.043 -0.007 2
-0.003 -0.004 0.057 3
-0.024 0.017 0.043 2
0.012 0.002 -0.012 3
0.002 -0.005 0.048 2
0.048 0.007 0.031 3
-0.011 -0.031 0.019 2
0.032 -0.024 -0.004 3
0.003 -0.021 -0.016 2
-0.035 -0.015 -0.036 3
0.019 0.028 0.001 2
0.012 0.056 0.001 3
-0.03 0.028 -0.033 2
-0.019 0.0 0.004 3
-0.004 -0.055 0.004 2
-0.003 -0.037 0.016 2
0.004 -0.02 -0.002 3
0.021 0.041 -0.049 2
0.006 0.058 0.024 3
0.014 0.014 0.03 2
0.0 0.0 -0.041 3
0.025 -0.029 0.001 2
0.036 -0.022 -0.024 3
0.01 0.035 0.012 2
0.005 0.023 0.006 3
-0.003 0.012 0.014 2
0.026 -0.005 -0.012 3
-0.023 0.003 0.005 2
0.022 -0.053 0.052 3
-0.031 -0.004 0.029 2
0.01 -0.025 0.01 3
0.004 0.015 0.0 2
-0.017 -0.016 -0.012 3
-0.019 -0.01 0.001 2
0.051 -0.017 0.01 2
0.02 -0.024 0.043 3
-0.007 -0.017 0.034 2
-0.011 -0.02 -0.046 3
-0.001 -0.005 -0.037 2
0.011 0.012 0.009 3
-0.015 0.002 0.0 2
-0.018 0.023 -0.012 3
0.031 0.008 0.039 2
-0.006 -0.005 0.005 3
-0.07 0.016 -0.007 2
-0.011 0.049 -0.049 3
-0.002 0.027 -0.044 2
-0.001 -0.018 0.002 3
0.011 0.013 0.032 2
-0.002 0.029 0.02 3
-0.011 0.0 -0.002 2
0.046 -0.055 0.001 3
-0.001 0.001 0.044 2
-0.014 0.061 0.005 2
-0.008 -0.013 -0.011 3
0.022 -0.033 -0.032 2
0.046 0.021 -0.033 3
0.032 -0.027 0.016 2
0.012 -0.02 -0.023 3
0.023 -0.014 -0.016 2
-0.008 0.0 0.002 3
0.026 0.064 0.027 2
0.011 0.028 0.024 3
0.005 -0.004 0.013 2
-0.025 -0.021 0.042 3
-0.044 -0.041 0.029 2
-0.018 0.027 0.087 3
-0.042 0.029 0.03 2
0.026 0.022 -0.066 3
0.006 -0.04 -0.094 2
0.001 -0.045 -0.015 3
0.014 -0.01 -0.01 2
-0.021 0.029 -0.009 2
-0.023 0.017 -0.051 3
-0.012 -0.009 -0.037 2
-0.019 0.029 -0.038 3
-0.017 0.018 -0.034 2
0.018 0.016 0.003 3
-0.017 0.001 0.063 2
0.001 -0.011 -0.003 3
-0.003 0.015 -0.063 2
0.009 0.022 0.007 3
0.017 -0.039 0.006 2
0.002 -0.001 0.01 3
0.006 0.007 0.069 2
0.048 0.002 0.054 3
0.005 -0.028 0.009 2
0.013 -0.016 0.0 3
-0.004 0.006 -0.063 2
0.038 -0.011 0.092 3
0.025 -0.036 0.018 2
0.023 0.006 -0.008 2
0.046 0.027 0.0 3
-0.026 0.011 -0.05 2
-0.028 -0.041 -0.067 3
-0.017 -0.037 0.008 2
-0.036 0.005 0.024 3
-0.024 -0.029 -0.055 2
-0.009 -0.013 -0.032 3
-0.038 -0.003 0.03 2
-0.017 0.0 0.023 3
0.005 -0.02 0.038 2
-0.033 -0.018 0.004 3
-0.013 -0.012 -0.073 2
0.005 0.031 0.002 3
-0.003 0.037 -0.014 2
0.0 0.0 0.016 3
-0.003 0.007 0.015 2
0.057 -0.027 -0.003 3
-0.004 -0.02 0.018 2
-0.05 0.033 -0.013 2
-0.003 -0.004 -0.012 3
0.027 0.008 0.014 2
0.033 0.016 0.039 3
0.003 -0.023 -0.025 2
0.025 -0.012 -0.005 3
0.005 0.001 0.003 2
-0.012 0.027 0.003 3
0.014 0.011 0.015 2
0.017 0.023 0.014 3
0.015 0.0 0.004 2
0.009 -0.022 0.038 3
0.026 0.027 0.03 2
-0.002 -0.005 -0.024 3
0.015 0.008 0.008 2
0.022 0.02 0.046 3
0.041 0.031 -0.01 2
-0.057 0.023 -0.013 3
-0.043 0.004 0.009 2
0.004 -0.03 0.008 2
-0.013 0.006 0.011 3
-0.02 -0.002 -0.031 2
0.007 -0.01 -0.045 3
0.024 -0.005 -0.006 2
0.021 0.02 -0.032 3
0.006 -0.028 -0.015 2
0.044 -0.051 0.032 3
-0.002 0.065 -0.026 2
-0.032 0.003 -0.006 3
-0.025 -0.01 0.028 2
-0.005 0.003 0.034 3
-0.013 -0.022 -0.016 2
0.013 0.009 0.019 3
-0.013 -0.016 0.03 2
0.039 0.019 -0.062 3
-0.02 0.038 -0.013 2
-0.052 -0.008 -0.02 3
-0.008 -0.007 -0.044 2
0.03 0.044 0.024 2
-0.002 0.01 0.005 3
0.036 -0.003 0.021 2
0.011 0.001 0.014 3
-0.054 0.014 -0.046 2
0.015 0.072 -0.003 3
0.027 0.035 -0.028 2
0.002 -0.049 0.016 3
-0.027 -0.075 -0.023 2
0.005 -0.05 -0.033 3
-0.003 -0.019 -0.026 2
0.0 -0.017 -0.032 3
-0.025 0.031 0.018 2
-0.044 0.006 -0.009 3
0.012 0.001 -0.047 2
0.028 0.031 0.047 3
0.003 0.028 0.029 2
-0.044 0.025 0.001 3
-0.026 -0.011 -0.033 2
-0.024 -0.035 -0.029 2
0.0 0.028 0.041 3
0.012 0.012 0.037 2
0.007 0.019 0.076 3
0.028 -0.038 0.03 2
0.0 -0.008 -0.01 3
0.008 0.005 -0.022 2
-0.014 -0.012 0.013 3
0.004 0.035 0.004 2
0.025 0.002 0.028 3
0.018 -0.002 0.03 2
0.016 -0.027 -0.002 3
0.002 -0.016 -0.027 2
-0.032 -0.053 -0.025 3
0.0 0.046 -0.026 2
0.018 0.011 0.001 3
-0.022 -0.002 -0.02 2
-0.02 0.006 -0.018 3
0.011 -0.028 0.017 2
-0.019 -0.004 0.012 2
-0.034 -0.029 -0.014 3
-0.001 -0.009 -0.056 2
-0.026 0.008 0.052 3
0.023 0.025 0.042 2
-0.022 -0.003 0.004 3
0.001 -0.007 0.016 2
0.01 -0.028 0.014 3
0.013 -0.02 -0.003 2
0.012 -0.04 0.048 3
-0.002 -0.001 0.013 2
0.011 0.015 -0.022 3
0.043 0.022 0.005 2
-0.011 0.007 0.034 3
-0.006 -0.014 0.027 2
-0.035 -0.013 -0.082 3
-0.023 0.0 -0.001 2
0.0 0.018 0.015 3
0.004 -0.018 0.039 2
-0.017 -0.003 0.001 2
0.005 0.005 -0.071 3
-0.05 -0.029 -0.025 2
-0.015 -0.043 -0.035 3
-0.022 0.003 0.002 2
0.009 0.003 0.001 3
0.004 0.033 0.035 2
0.0 0.012 0.024 3
0.013 -0.031 0.013 2
0.003 -0.019 0.054 3
0.02 -0.043 0.032 2
0.013 0.003 0.003 3
0.0 0.003 -0.018 2
0.003 0.045 -0.003 3
0.016 0.032 -0.029 2
0.032 0.011 -0.056 3
0.011 -0.014 0.035 2
0.014 -0.039 -0.015 3
-0.008 -0.004 -0.009 2
-0.011 0.025 -0.043 2
0.036 0.018 0.017 3
0.02 0.007 -0.014 2
-0.011 -0.035 0.021 3
0.036 -0.027 0.057 2
0.033 -0.029 -0.003 3
0.003 0.0 -0.016 2
0.007 0.003 -0.04 3
-0.01 0.028 -0.01 2
-0.009 0.026 0.011 3
0.004 -0.023 0.002 2
-0.017 -0.025 -0.036 3
-0.007 0.002 -0.003 2
0.015 -0.027 -0.007 3
0.009 0.017 0.015 2
-0.03 0.041 -0.003 3
-0.031 -0.005 0.005 2
-0.006 0.012 -0.008 3
-0.036 -0.022 0.027 2
-0.011 -0.024 0.02 2
-0.023 0.003 -0.037 3
0.0 0.058 -0.016 2
0.013 0.018 0.002 3
-0.06 -0.021 0.04 2
0.026 0.014 0.01 3
-0.001 0.012 0.018 2
-0.005 0.007 -0.005 3
0.055 0.002 -0.03 2
0.015 -0.002 -0.001 3
0.0 0.019 -0.001 2
0.03 0.026 0.033 3
0.027 0.023 -0.017 2
-0.009 0.0 0.027 3
0.008 -0.047 0.016 2
0.042 0.004 0.01 3
0.033 0.003 -0.038 2
-0.008 0.042 -0.034 3
-0.02 0.016 0.003 2
-0.005 -0.053 -0.027 2
0.02 -0.014 0.018 3
0.01 -0.004 0.003 2
0.0 0.004 -0.005 3
-0.012 -0.004 -0.055 2
-0.015 0.013 -0.003 3
-0.039 -0.034 0.031 2
-0.014 0.041 0.019 3
-0.017 0.011 0.004 2
-0.024 -0.011 0.012 3
0.012 -0.035 0.02 2
0.041 -0.04 0.018 3
-0.009 -0.002 -0.018 2
0.0 0.071 -0.011 3
0.012 -0.034 0.028 2
-0.026 0.002 -0.013 3
0.001 0.019 0.0 2
0.035 -0.012 0.0 3
0.023 0.006 0.017 2
0.008 0.035 -0.018 2
-0.026 0.057 -0.033 3
-0.045 -0.003 -0.008 2
-0.041 -0.076 0.009 3
-0.002 0.0 0.008 2
0.014 0.021 0.029 3
0.0 0.023 -0.016 2
-0.025 0.0 -0.002 3
0.002 -0.013 0.019 2
-0.005 0.026 0.017 3
0.02 0.019 0.011 2
0.022 -0.016 -0.019 3
-0.002 -0.01 0.003 2
0.019 -0.017 -0.069 3
-0.004 -0.02 -0.003 2
-0.024 -0.026 -0.028 3
-0.005 0.01 0.034 2
0.02 0.017 0.013 3
0.01 -0.005 0.008 2
-0.02 0.0 -0.001 2
0.006 0.025 -0.014 3
-0.006 0.044 -0.042 2
0.002 0.009 -0.029 3
-0.014 0.038 -0.013 2
0.016 0.052 0.008 3
-0.01 -0.043 0.007 2
0.007 -0.069 0.067 3
-0.019 -0.01 0.021 2
-0.042 0.003 -0.014 3
-0.017 -0.031 -0.004 2
-0.019 0.001 0.004 3
0.029 0.023 0.016 2
0.035 -0.009 0.019 3
0.005 0.017 0.021 2
-0.011 -0.005 -0.01 3
0.006 -0.039 -0.03 2
-0.02 0.02 -0.027 3
-0.009 0.022 0.018 2
0.008 0.02 0.003 2
0.007 0.031 0.011 3
-0.001 -0.019 -0.019 2
0.046 0.012 0.038 3
-0.005 0.02 0.0 2
0.011 0.0 -0.021 3
0.01 0.026 -0.006 2
0.039 -0.006 -0.035 3
-0.011 0.003 0.01 2
-0.01 0.011 0.026 3
0.003 -0.037 0.006 2
0.024 0.005 -0.023 3
-0.007 -0.038 -0.025 2
0.01 0.043 -0.044 3
0.017 0.051 -0.027 2
